Open,High,Low,Close,Date
443.9,447.5,441.5,446.28,13/10/2015 12:00:00 AM
446.58,452,446.15,451,14/10/2015 12:00:00 AM
453.63,455.3,450.05,452,15/10/2015 12:00:00 AM
452.5,457.35,452,456.1,16/10/2015 12:00:00 AM
470.8,482.6,470.8,481.7,19/10/2015 12:00:00 AM
481.5,483.4,475.55,477.73,20/10/2015 12:00:00 AM
478,487,476.4,477.38,21/10/2015 12:00:00 AM
481.05,486.68,475.4,477.93,23/10/2015 12:00:00 AM
479.03,481.5,470,471.5,26/10/2015 12:00:00 AM
470.9,473.88,468.75,469.6,27/10/2015 12:00:00 AM
469,472.25,465.18,468.63,28/10/2015 12:00:00 AM
469.4,472.48,467.75,470.78,29/10/2015 12:00:00 AM
470.78,477.88,470.4,473.93,30/10/2015 12:00:00 AM
473.05,480.25,472.63,479.58,02/11/2015 12:00:00 AM
481,485,481,483.2,03/11/2015 12:00:00 AM
486,487.5,473.35,476.05,04/11/2015 12:00:00 AM
475.5,475.75,466.53,468.43,05/11/2015 12:00:00 AM
469,477,469,476.23,06/11/2015 12:00:00 AM
467.5,481.13,462.5,480,09/11/2015 12:00:00 AM
478.55,479.48,458.5,460.98,10/11/2015 12:00:00 AM
464,466.5,463.5,464.48,11/11/2015 12:00:00 AM
459,468.58,457.5,465.1,13/11/2015 12:00:00 AM
464.5,470.9,462.35,466.53,16/11/2015 12:00:00 AM
468.35,469.35,462.98,463.75,17/11/2015 12:00:00 AM
463.5,465.83,455,456.18,18/11/2015 12:00:00 AM
459.75,468.75,459,467.1,19/11/2015 12:00:00 AM
467.7,476.05,462.7,472.98,20/11/2015 12:00:00 AM
473.78,477.83,472.83,476.05,23/11/2015 12:00:00 AM
476.03,485.5,475.38,484,24/11/2015 12:00:00 AM
484.95,495.3,484.23,493.85,26/11/2015 12:00:00 AM
495,496,487.18,489.53,27/11/2015 12:00:00 AM
488.58,491.9,482,484,30/11/2015 12:00:00 AM
483.2,489.25,481,482.78,01/12/2015 12:00:00 AM
483.2,489.3,482.9,488.3,02/12/2015 12:00:00 AM
488.75,494.13,486.68,488.4,03/12/2015 12:00:00 AM
486.75,488,480.95,482.88,04/12/2015 12:00:00 AM
483.5,486.45,475.5,476.85,07/12/2015 12:00:00 AM
475.05,477,468.85,471.23,08/12/2015 12:00:00 AM
470,472.18,456.5,457.98,09/12/2015 12:00:00 AM
460.58,476.7,460.13,474.95,10/12/2015 12:00:00 AM
475.05,479.43,471.45,476.13,11/12/2015 12:00:00 AM
473.25,481.35,473.25,477.73,14/12/2015 12:00:00 AM
478,488.95,476.5,487.95,15/12/2015 12:00:00 AM
486.7,493.45,486.7,489,16/12/2015 12:00:00 AM
490.13,506.63,489,504.18,17/12/2015 12:00:00 AM
501.5,504.5,495.08,496.03,18/12/2015 12:00:00 AM
494.28,499.1,492.5,496.13,21/12/2015 12:00:00 AM
495.55,501.25,492,493.75,22/12/2015 12:00:00 AM
496.7,503,495.45,501.78,23/12/2015 12:00:00 AM
502.75,504,498.05,500.45,24/12/2015 12:00:00 AM
502,506.78,500.5,504.28,28/12/2015 12:00:00 AM
506.5,509.25,503.75,507.58,29/12/2015 12:00:00 AM
507.85,508.5,501.05,502.43,30/12/2015 12:00:00 AM
502,508.5,500,506.3,31/12/2015 12:00:00 AM
505,510,504.38,507.68,01/01/2016 12:00:00 AM
503,507.1,493.65,497.7,04/01/2016 12:00:00 AM
501,505,498.43,502.55,05/01/2016 12:00:00 AM
502.5,519,500.28,515.98,06/01/2016 12:00:00 AM
511.9,513.8,504.13,505.78,07/01/2016 12:00:00 AM
509.5,516.08,500.03,512.03,08/01/2016 12:00:00 AM
505.5,529.98,505.5,525.78,11/01/2016 12:00:00 AM
527,532.5,520.53,522.55,12/01/2016 12:00:00 AM
527.4,543.7,509.68,538.68,13/01/2016 12:00:00 AM
531.05,540.5,526.2,530.6,14/01/2016 12:00:00 AM
535,544.75,533,536.58,15/01/2016 12:00:00 AM
536.53,541.23,505.05,509,18/01/2016 12:00:00 AM
512.5,524.5,507.6,521.8,19/01/2016 12:00:00 AM
520.25,520.25,495.25,502.18,20/01/2016 12:00:00 AM
508.15,512.85,489.08,492.45,21/01/2016 12:00:00 AM
497.5,505.08,497.38,501.98,22/01/2016 12:00:00 AM
504.1,509.2,500.08,502.4,25/01/2016 12:00:00 AM
503.98,504.85,498.08,499.68,27/01/2016 12:00:00 AM
500,510.88,498.88,508.45,28/01/2016 12:00:00 AM
510,519.7,509.43,517.53,29/01/2016 12:00:00 AM
520,520.5,512.58,514.05,01/02/2016 12:00:00 AM
515.5,516,495.15,501,02/02/2016 12:00:00 AM
494.05,496.6,487.5,490.35,03/02/2016 12:00:00 AM
495,500,484,486.98,04/02/2016 12:00:00 AM
488.15,491,481.5,486.15,05/02/2016 12:00:00 AM
485.95,492.13,478.85,480.8,08/02/2016 12:00:00 AM
475.55,484.25,475.18,478.3,09/02/2016 12:00:00 AM
475.63,486.45,474.48,481.2,10/02/2016 12:00:00 AM
481.5,483,458.13,461.23,11/02/2016 12:00:00 AM
465.53,466.5,444.25,453.15,12/02/2016 12:00:00 AM
460.5,474.98,460,472.33,15/02/2016 12:00:00 AM
476.4,479,463.5,464.83,16/02/2016 12:00:00 AM
466.7,478,458.55,476.23,17/02/2016 12:00:00 AM
481,483.88,468.15,470.58,18/02/2016 12:00:00 AM
470.58,476.23,468.9,472.28,19/02/2016 12:00:00 AM
472.95,483.95,472.53,481.23,22/02/2016 12:00:00 AM
482,483.45,471.53,475.35,23/02/2016 12:00:00 AM
473.15,479.5,471.28,476.28,24/02/2016 12:00:00 AM
478.5,478.5,470.85,472.2,25/02/2016 12:00:00 AM
475,479.25,472.48,475.25,26/02/2016 12:00:00 AM
475.55,496.5,468.15,483.28,29/02/2016 12:00:00 AM
483.75,492.5,482.5,491.13,01/03/2016 12:00:00 AM
496.25,502.63,493.75,500.6,02/03/2016 12:00:00 AM
503.63,508.63,498.78,506.28,03/03/2016 12:00:00 AM
508.5,509,501.88,503.25,04/03/2016 12:00:00 AM
503,515.5,503,513.58,08/03/2016 12:00:00 AM
509.5,522,508.68,520.98,09/03/2016 12:00:00 AM
521.85,522.5,504.5,506,10/03/2016 12:00:00 AM
508.25,514.75,505.65,507.83,11/03/2016 12:00:00 AM
509.08,513,506.5,509.28,14/03/2016 12:00:00 AM
510.5,513.48,508,510.2,15/03/2016 12:00:00 AM
510.5,512.85,502.7,510.88,16/03/2016 12:00:00 AM
514,518.2,506.2,507.78,17/03/2016 12:00:00 AM
509.5,514.2,508.13,512.6,18/03/2016 12:00:00 AM
513.6,519.5,511.75,518.1,21/03/2016 12:00:00 AM
519.05,526.25,518.38,524.25,22/03/2016 12:00:00 AM
523.5,523.5,511.5,514.68,23/03/2016 12:00:00 AM
514.5,515.98,507.75,510.25,28/03/2016 12:00:00 AM
511.53,520.45,511.2,517.7,29/03/2016 12:00:00 AM
520.18,525.45,520.13,522.45,30/03/2016 12:00:00 AM
521.5,527.98,517.05,522.63,31/03/2016 12:00:00 AM
519.5,522.95,513.2,516.83,01/04/2016 12:00:00 AM
518.08,521.23,512.23,517.58,04/04/2016 12:00:00 AM
515,521,511.33,514.05,05/04/2016 12:00:00 AM
515.4,517.95,511.1,515.73,06/04/2016 12:00:00 AM
516,524,511.63,518.98,07/04/2016 12:00:00 AM
516.75,527,516.03,518.93,08/04/2016 12:00:00 AM
517.6,522.5,516.65,519.93,11/04/2016 12:00:00 AM
520.15,528.5,519.3,523.58,12/04/2016 12:00:00 AM
526,534.15,526,532.73,13/04/2016 12:00:00 AM
532.73,532.85,527.5,530.88,18/04/2016 12:00:00 AM
534.1,535,517.68,519.15,20/04/2016 12:00:00 AM
522.45,525.75,517.5,520.45,21/04/2016 12:00:00 AM
520.5,523.88,515.25,519.38,22/04/2016 12:00:00 AM
521.35,522.45,506.38,508.08,25/04/2016 12:00:00 AM
508.5,511.93,504,508.4,26/04/2016 12:00:00 AM
509.95,512.93,507.55,509.85,27/04/2016 12:00:00 AM
509.85,509.85,496,498.68,28/04/2016 12:00:00 AM
497.85,499.38,488.93,491.28,29/04/2016 12:00:00 AM
490.7,496.25,488.53,493.15,02/05/2016 12:00:00 AM
494.9,497.35,486.3,488.03,03/05/2016 12:00:00 AM
488,491.83,487.13,488.75,04/05/2016 12:00:00 AM
491.13,491.75,485.55,487.53,05/05/2016 12:00:00 AM
487.5,488.48,483.75,484.58,06/05/2016 12:00:00 AM
487.5,493,486.25,491.48,09/05/2016 12:00:00 AM
491,492.43,489.03,490.68,10/05/2016 12:00:00 AM
486.5,490.23,485.5,487.43,11/05/2016 12:00:00 AM
488.5,496.23,487.85,495.53,12/05/2016 12:00:00 AM
494,495.45,487.75,489,13/05/2016 12:00:00 AM
489.13,491.03,486,488.08,16/05/2016 12:00:00 AM
490,491.65,483.33,485.1,17/05/2016 12:00:00 AM
483.5,486.38,482.6,485.08,18/05/2016 12:00:00 AM
485.58,485.85,473.08,475.28,19/05/2016 12:00:00 AM
475.58,477.3,466.18,467.05,20/05/2016 12:00:00 AM
469.2,470,462.85,465,23/05/2016 12:00:00 AM
465.45,471.68,464.5,470.03,24/05/2016 12:00:00 AM
474.6,475.95,470.8,474.63,25/05/2016 12:00:00 AM
475.28,476.5,472.13,473.33,26/05/2016 12:00:00 AM
475.75,487.85,474.75,486.33,27/05/2016 12:00:00 AM
487.5,490.73,483,484.73,30/05/2016 12:00:00 AM
484.45,486.25,478.1,479.48,31/05/2016 12:00:00 AM
479.4,483.25,475.63,476.65,01/06/2016 12:00:00 AM
478.05,478.63,472.63,478,02/06/2016 12:00:00 AM
478.75,481.8,477.7,478.98,03/06/2016 12:00:00 AM
479.5,481.38,476.5,477.95,06/06/2016 12:00:00 AM
478,480.55,475.9,477.33,07/06/2016 12:00:00 AM
478.5,479,475.1,477.08,08/06/2016 12:00:00 AM
479.03,488.5,479,485.73,09/06/2016 12:00:00 AM
486.5,492.1,484.35,487.83,10/06/2016 12:00:00 AM
485,491.65,482,489.65,13/06/2016 12:00:00 AM
491,492.25,484.65,487.45,14/06/2016 12:00:00 AM
488.75,492.45,486.75,491.2,15/06/2016 12:00:00 AM
490.95,491.75,483.75,487.28,16/06/2016 12:00:00 AM
488.5,489.45,485,486.63,17/06/2016 12:00:00 AM
482.5,496.5,482.5,495.28,20/06/2016 12:00:00 AM
497.5,497.5,490.1,493.63,21/06/2016 12:00:00 AM
493.48,493.48,488.5,490.25,22/06/2016 12:00:00 AM
490,491.73,485,490.95,23/06/2016 12:00:00 AM
483,483,467.2,475.75,24/06/2016 12:00:00 AM
474.93,479.4,472,478.05,27/06/2016 12:00:00 AM
478.75,480.78,478,479.1,28/06/2016 12:00:00 AM
480.5,484.4,480.15,483.43,29/06/2016 12:00:00 AM
485.5,488.88,483.68,484.73,30/06/2016 12:00:00 AM
486.75,488.23,485.1,486.83,01/07/2016 12:00:00 AM
489,496.18,488.1,493.33,04/07/2016 12:00:00 AM
494.98,501.4,490.25,496.48,05/07/2016 12:00:00 AM
496.73,500,493.38,493.95,07/07/2016 12:00:00 AM
494,494.5,489.28,490.05,08/07/2016 12:00:00 AM
494.03,497.45,492.75,495.38,11/07/2016 12:00:00 AM
496.25,502.03,495.5,501.05,12/07/2016 12:00:00 AM
501.5,507.9,501,504.23,13/07/2016 12:00:00 AM
504,507.3,499.53,503.23,14/07/2016 12:00:00 AM
505,510.33,501.93,506.28,15/07/2016 12:00:00 AM
513.5,519.5,493.05,502.13,18/07/2016 12:00:00 AM
504,510.9,497.63,507.7,19/07/2016 12:00:00 AM
510,514.05,508.5,511.28,20/07/2016 12:00:00 AM
512,512.28,502.75,503.35,21/07/2016 12:00:00 AM
502.5,508.63,502.08,507.4,22/07/2016 12:00:00 AM
508,510.9,503.9,510.33,25/07/2016 12:00:00 AM
510.7,517.08,507.6,511.65,26/07/2016 12:00:00 AM
512.5,513.45,505,506.53,27/07/2016 12:00:00 AM
509.2,514.9,506.25,513.03,28/07/2016 12:00:00 AM
512.9,512.9,506.1,507.75,29/07/2016 12:00:00 AM
508.28,510.43,502.65,504.65,01/08/2016 12:00:00 AM
504.45,509.25,503.5,505.53,02/08/2016 12:00:00 AM
505.78,506.53,496,497.03,03/08/2016 12:00:00 AM
500,501,492.25,496.58,04/08/2016 12:00:00 AM
497.6,508.75,497.6,507.28,05/08/2016 12:00:00 AM
508.58,516.75,508.58,514.83,08/08/2016 12:00:00 AM
514.2,516.7,510.65,514.93,09/08/2016 12:00:00 AM
514.98,517.25,500.53,501.4,10/08/2016 12:00:00 AM
502,511,500.13,506.23,11/08/2016 12:00:00 AM
507.5,520.88,507.45,517.48,12/08/2016 12:00:00 AM
517.5,522,508,512.1,16/08/2016 12:00:00 AM
511.5,514.4,504.1,507,17/08/2016 12:00:00 AM
507.68,511.58,507.58,508.3,18/08/2016 12:00:00 AM
505.5,510.85,503.63,507.43,19/08/2016 12:00:00 AM
508.95,510.18,503.65,506.95,22/08/2016 12:00:00 AM
506.5,507.4,502.55,504.95,23/08/2016 12:00:00 AM
507.25,511.05,505.55,510.38,24/08/2016 12:00:00 AM
510.25,514.25,505,506.55,25/08/2016 12:00:00 AM
507.4,515,507.33,513.85,26/08/2016 12:00:00 AM
513.85,529.98,513.5,528.5,29/08/2016 12:00:00 AM
529.6,535,526.63,532.9,30/08/2016 12:00:00 AM
532.95,536.78,523.53,529,31/08/2016 12:00:00 AM
526.95,536.28,513.13,514.58,01/09/2016 12:00:00 AM
516,517.5,501.55,506.43,02/09/2016 12:00:00 AM
510,512.48,507,510.23,06/09/2016 12:00:00 AM
510.05,513.38,507,508.73,07/09/2016 12:00:00 AM
510.25,517.75,510,516.13,08/09/2016 12:00:00 AM
517,524.83,515.1,521.85,09/09/2016 12:00:00 AM
517,527.83,512.55,523.3,12/09/2016 12:00:00 AM
523,529,520.33,522.73,14/09/2016 12:00:00 AM
523.5,534,523.5,531.23,15/09/2016 12:00:00 AM
532.5,546.63,529.88,537.83,16/09/2016 12:00:00 AM
537.45,543.75,535.53,541.18,19/09/2016 12:00:00 AM
542.53,543,534.55,537.05,20/09/2016 12:00:00 AM
537,542.25,533.5,535.68,21/09/2016 12:00:00 AM
540,547.75,539.55,543.83,22/09/2016 12:00:00 AM
544,554.6,544,551.48,23/09/2016 12:00:00 AM
551.25,564.45,551,554.68,26/09/2016 12:00:00 AM
556.53,562.85,553.65,555.23,27/09/2016 12:00:00 AM
555,556.5,543.65,544.85,28/09/2016 12:00:00 AM
547.5,555,533.75,536.28,29/09/2016 12:00:00 AM
535,546.73,533.5,541.05,30/09/2016 12:00:00 AM
542.25,553.68,538.48,545.2,03/10/2016 12:00:00 AM
546.95,554,546,547.6,04/10/2016 12:00:00 AM
551.58,552.9,542.88,544.65,05/10/2016 12:00:00 AM
546,562.4,546,555.55,06/10/2016 12:00:00 AM
555.55,561.33,553.78,554.98,07/10/2016 12:00:00 AM
557.5,561,546.4,547.98,10/10/2016 12:00:00 AM
546.85,546.85,526.03,528.85,13/10/2016 12:00:00 AM
530.25,540.98,529,539.1,14/10/2016 12:00:00 AM
539.5,540.33,529,530.08,17/10/2016 12:00:00 AM
532,541,531.4,539.65,18/10/2016 12:00:00 AM
541.58,547.25,540.7,543.45,19/10/2016 12:00:00 AM
545.98,548.9,542.55,544.25,20/10/2016 12:00:00 AM
549.5,549.5,529.5,532.2,21/10/2016 12:00:00 AM
534,537,530.25,531.78,24/10/2016 12:00:00 AM
531.6,532.7,527.25,529.95,25/10/2016 12:00:00 AM
529,529.6,526,527.08,26/10/2016 12:00:00 AM
526.5,527,521.6,524.25,27/10/2016 12:00:00 AM
525,528,521.98,526.75,28/10/2016 12:00:00 AM
528.5,532.5,523.93,525.6,30/10/2016 12:00:00 AM
525.5,527.5,523.88,524.15,01/11/2016 12:00:00 AM
521,521.03,510.55,512.03,02/11/2016 12:00:00 AM
512.03,517.25,511.05,512.73,03/11/2016 12:00:00 AM
510.65,513.58,500.28,502.9,04/11/2016 12:00:00 AM
505.68,508.25,499.75,500.98,07/11/2016 12:00:00 AM
501.78,504.5,499.18,501.43,08/11/2016 12:00:00 AM
470,504.45,466,502.78,09/11/2016 12:00:00 AM
508.28,514.2,504.13,505,10/11/2016 12:00:00 AM
500,508.65,497.68,500.7,11/11/2016 12:00:00 AM
500.9,500.9,490.28,493.8,15/11/2016 12:00:00 AM
494.65,498.35,491,492.93,16/11/2016 12:00:00 AM
493.5,499,487.93,490.65,17/11/2016 12:00:00 AM
491.58,496.08,491.45,493.75,18/11/2016 12:00:00 AM
494,496.85,491.75,495.45,21/11/2016 12:00:00 AM
497.13,503.75,497.03,500.55,22/11/2016 12:00:00 AM
502.5,504.25,499.75,503.63,23/11/2016 12:00:00 AM
503.45,503.45,493,495.33,24/11/2016 12:00:00 AM
495.5,498,492.5,496.83,25/11/2016 12:00:00 AM
497.4,500.03,492,493.23,28/11/2016 12:00:00 AM
493.55,501.35,493.55,497.93,29/11/2016 12:00:00 AM
498.5,498.8,494,496.38,30/11/2016 12:00:00 AM
498.08,507.3,497.25,498.6,01/12/2016 12:00:00 AM
497.5,502.8,496.53,497.65,02/12/2016 12:00:00 AM
497,499.38,493.78,497.05,05/12/2016 12:00:00 AM
497.5,502.45,497.5,501.68,06/12/2016 12:00:00 AM
503.5,503.5,497.83,499.85,07/12/2016 12:00:00 AM
501.55,510.5,501.55,509.78,08/12/2016 12:00:00 AM
510.25,514.8,510.15,513.2,09/12/2016 12:00:00 AM
513.43,520,511.08,514.05,12/12/2016 12:00:00 AM
516,521,514.25,519.95,13/12/2016 12:00:00 AM
519.75,532.2,519.7,530,14/12/2016 12:00:00 AM
528.38,533.4,525.5,527.1,15/12/2016 12:00:00 AM
525,531,525,528.78,16/12/2016 12:00:00 AM
529,532.9,527.5,531.08,19/12/2016 12:00:00 AM
528.65,531,527,529.55,20/12/2016 12:00:00 AM
529.5,533.18,528.25,530.73,21/12/2016 12:00:00 AM
529.95,530.78,525.18,526.98,22/12/2016 12:00:00 AM
525.3,534.23,525.3,529.08,23/12/2016 12:00:00 AM
527.8,533,522.5,523.55,26/12/2016 12:00:00 AM
523.55,533.35,523.55,532.2,27/12/2016 12:00:00 AM
534,534.95,524.2,526.1,28/12/2016 12:00:00 AM
525.83,534.3,524.75,532.48,29/12/2016 12:00:00 AM
533.4,542.35,532,540.05,30/12/2016 12:00:00 AM
540.68,544.73,536.58,541.55,02/01/2017 12:00:00 AM
542.08,548.5,540.63,545.33,03/01/2017 12:00:00 AM
546.08,546.23,532.68,534.48,04/01/2017 12:00:00 AM
536.5,539.75,534.5,538.7,05/01/2017 12:00:00 AM
537.65,542.5,536.28,536.35,06/01/2017 12:00:00 AM
539.5,542.85,535.55,538.55,09/01/2017 12:00:00 AM
539.5,546,539.13,543.55,10/01/2017 12:00:00 AM
547.18,547.5,541,542.05,11/01/2017 12:00:00 AM
544.23,545,539.58,541.58,12/01/2017 12:00:00 AM
542.85,548.3,542.6,545.08,13/01/2017 12:00:00 AM
545.7,546.93,537,538.5,16/01/2017 12:00:00 AM
534.1,537.35,519,520.65,17/01/2017 12:00:00 AM
521.5,524.08,514.5,516.23,18/01/2017 12:00:00 AM
516.68,522.33,515.5,516.88,19/01/2017 12:00:00 AM
516.5,518.85,512.2,512.85,20/01/2017 12:00:00 AM
512,515.5,507.03,507.98,23/01/2017 12:00:00 AM
510,515,509.3,513.78,24/01/2017 12:00:00 AM
517.5,517.5,508.05,508.35,25/01/2017 12:00:00 AM
509.85,514.48,509.5,512.58,27/01/2017 12:00:00 AM
512.58,522.9,512.45,522.08,30/01/2017 12:00:00 AM
523.5,526.95,520.38,521.7,31/01/2017 12:00:00 AM
522.6,525.43,517.35,524.6,01/02/2017 12:00:00 AM
523.53,525,519.28,522.38,02/02/2017 12:00:00 AM
522.38,525.05,515.53,516.85,03/02/2017 12:00:00 AM
518.03,521.95,516.25,520.05,06/02/2017 12:00:00 AM
520.15,520.38,513.8,515.35,07/02/2017 12:00:00 AM
515.58,519.23,511.5,512.83,08/02/2017 12:00:00 AM
513,517.23,513,516.35,09/02/2017 12:00:00 AM
517.5,517.95,512.98,515.15,10/02/2017 12:00:00 AM
517,517.5,511,514.18,13/02/2017 12:00:00 AM
516.68,526.25,515.6,524.13,14/02/2017 12:00:00 AM
526.5,528.75,523.03,525.45,15/02/2017 12:00:00 AM
526,533.5,526,532.48,16/02/2017 12:00:00 AM
533,538.95,529.5,537.68,17/02/2017 12:00:00 AM
535,538.5,533.13,536.85,20/02/2017 12:00:00 AM
536.15,545.28,536.15,544.13,21/02/2017 12:00:00 AM
546.03,606,546.03,603.83,22/02/2017 12:00:00 AM
606.95,611.15,589.6,591.3,23/02/2017 12:00:00 AM
593.5,628.25,593.5,619.3,27/02/2017 12:00:00 AM
618.9,623.93,614.28,619.13,28/02/2017 12:00:00 AM
621,622.45,615.13,617.08,01/03/2017 12:00:00 AM
618,627,612.83,616.63,02/03/2017 12:00:00 AM
618.5,643.9,618.5,629.23,03/03/2017 12:00:00 AM
634,654.95,632.73,652.45,06/03/2017 12:00:00 AM
658.08,663.38,648.3,652.4,07/03/2017 12:00:00 AM
653.53,655,643,645.95,08/03/2017 12:00:00 AM
644.9,649,640.85,643.68,09/03/2017 12:00:00 AM
646.98,648.25,630.75,640.7,10/03/2017 12:00:00 AM
657.98,659.55,642.63,644.7,14/03/2017 12:00:00 AM
644.7,658,641.63,652.2,15/03/2017 12:00:00 AM
655.5,655.5,647.3,648.68,16/03/2017 12:00:00 AM
652.5,659.93,649.28,650.33,17/03/2017 12:00:00 AM
650.5,652.5,638.58,640.18,20/03/2017 12:00:00 AM
642.8,642.8,629.85,631.9,21/03/2017 12:00:00 AM
627.35,633,623.78,629.75,22/03/2017 12:00:00 AM
633.45,638.88,629.13,637.05,23/03/2017 12:00:00 AM
637.05,645.83,634.2,643.1,24/03/2017 12:00:00 AM
633.78,639.25,623.55,625.38,27/03/2017 12:00:00 AM
627.53,631.68,618.5,622.83,28/03/2017 12:00:00 AM
625.03,630,617.05,627.35,29/03/2017 12:00:00 AM
627.5,636.4,627.03,634.68,30/03/2017 12:00:00 AM
635,668,634.48,659.6,31/03/2017 12:00:00 AM
666,690,666,685.6,03/04/2017 12:00:00 AM
694,708.98,690.4,707.45,05/04/2017 12:00:00 AM
704.85,724.25,701.35,719.18,06/04/2017 12:00:00 AM
712.05,716.88,701.33,702.78,07/04/2017 12:00:00 AM
708,712.35,689,690.53,10/04/2017 12:00:00 AM
693,700.15,685.5,687.05,11/04/2017 12:00:00 AM
694.4,694.4,675.53,677.08,12/04/2017 12:00:00 AM
676,686.5,674,682.18,13/04/2017 12:00:00 AM
683.85,697.13,682.5,695.5,17/04/2017 12:00:00 AM
697.75,705,684.18,685.23,18/04/2017 12:00:00 AM
685.5,691.35,679.13,684.93,19/04/2017 12:00:00 AM
688.25,693.45,682.75,684.7,20/04/2017 12:00:00 AM
687.6,710,686.53,699.88,21/04/2017 12:00:00 AM
705,716.88,700.05,708.2,24/04/2017 12:00:00 AM
729.85,732.5,713.83,716.25,25/04/2017 12:00:00 AM
717.55,720,701.58,708.18,26/04/2017 12:00:00 AM
710,712.35,701.38,704.03,27/04/2017 12:00:00 AM
704.53,710.4,695.25,697.4,28/04/2017 12:00:00 AM
700.05,701,683.38,685.45,02/05/2017 12:00:00 AM
687.63,690.25,682.5,685.13,03/05/2017 12:00:00 AM
686.55,689.75,677.33,679.38,04/05/2017 12:00:00 AM
680.5,683.83,662.53,664.3,05/05/2017 12:00:00 AM
664.3,669.8,660,660.98,08/05/2017 12:00:00 AM
661.5,666.5,660.5,665.3,09/05/2017 12:00:00 AM
666.5,681.5,665.73,679.75,10/05/2017 12:00:00 AM
680.8,687.48,676.13,678.35,11/05/2017 12:00:00 AM
681.95,681.95,672.1,675.43,12/05/2017 12:00:00 AM
677.25,678.03,667.25,671.83,15/05/2017 12:00:00 AM
672.5,688.5,670.9,678.2,16/05/2017 12:00:00 AM
678,682.43,674.03,676.2,17/05/2017 12:00:00 AM
673.4,676,661.65,663.53,18/05/2017 12:00:00 AM
669.5,669.5,655.55,659.25,19/05/2017 12:00:00 AM
661.28,666.68,657.53,661.88,22/05/2017 12:00:00 AM
662,665.13,650.75,652.2,23/05/2017 12:00:00 AM
652.83,656.75,647.5,648.5,24/05/2017 12:00:00 AM
650,655.88,648.9,651.45,25/05/2017 12:00:00 AM
651,672.03,650.5,667.9,26/05/2017 12:00:00 AM
668.65,682.95,668,678.28,29/05/2017 12:00:00 AM
678.28,682.15,674.5,679.43,30/05/2017 12:00:00 AM
684,684,668,670.3,31/05/2017 12:00:00 AM
669,669.98,661.53,664.25,01/06/2017 12:00:00 AM
665.03,669.4,658.3,662.38,02/06/2017 12:00:00 AM
662.5,670.25,657.88,664.45,05/06/2017 12:00:00 AM
669.45,669.45,655.45,656.7,06/06/2017 12:00:00 AM
656.4,671.6,654.3,669.6,07/06/2017 12:00:00 AM
670,672.5,664.05,664.95,08/06/2017 12:00:00 AM
672,676,665,667.75,09/06/2017 12:00:00 AM
664.75,664.98,658.75,659.68,12/06/2017 12:00:00 AM
