Open,High,Low,Close,Date
658,663.5,654.5,656.3,13/06/2017 12:00:00 AM
659,678.75,657.88,677.95,14/06/2017 12:00:00 AM
681,697.13,680,692.25,15/06/2017 12:00:00 AM
694.4,697.5,685.05,693.93,16/06/2017 12:00:00 AM
695.95,707.5,695.5,704.58,19/06/2017 12:00:00 AM
707.5,711.3,704.03,706.13,20/06/2017 12:00:00 AM
705,713.5,702.8,709.05,21/06/2017 12:00:00 AM
715,722,714.33,716.58,22/06/2017 12:00:00 AM
719.5,720.85,715.45,717.5,23/06/2017 12:00:00 AM
716,720.03,712.5,717.95,27/06/2017 12:00:00 AM
719.15,720,698.08,699.25,28/06/2017 12:00:00 AM
706,709,695.15,696.45,29/06/2017 12:00:00 AM
696.45,697.1,687.55,690.13,30/06/2017 12:00:00 AM
694,697,686.05,692.05,03/07/2017 12:00:00 AM
693.75,712.75,693.75,711.35,04/07/2017 12:00:00 AM
713.6,722.95,713.5,719.9,05/07/2017 12:00:00 AM
722.65,724.98,718.68,720.7,06/07/2017 12:00:00 AM
719,748.5,719,745.4,07/07/2017 12:00:00 AM
746,754,743.5,746.23,10/07/2017 12:00:00 AM
750,752,743.53,747.6,11/07/2017 12:00:00 AM
749.4,762.25,748,755.25,12/07/2017 12:00:00 AM
755,761.8,753.35,759.43,13/07/2017 12:00:00 AM
761,767,757.63,765.53,14/07/2017 12:00:00 AM
767.15,779.4,767.15,775.68,17/07/2017 12:00:00 AM
774.2,775.75,756,759.95,18/07/2017 12:00:00 AM
759.85,770.4,757.5,766.75,19/07/2017 12:00:00 AM
770,774.93,760.53,764.35,20/07/2017 12:00:00 AM
777,796.1,772.2,793.1,21/07/2017 12:00:00 AM
802,812.4,793.1,808.05,24/07/2017 12:00:00 AM
813.35,814.5,800,801.68,25/07/2017 12:00:00 AM
805,814.98,801,810.95,26/07/2017 12:00:00 AM
814.98,815.55,795.5,799.18,27/07/2017 12:00:00 AM
798.5,802.5,789.5,797.13,28/07/2017 12:00:00 AM
800.03,809,798,806.93,31/07/2017 12:00:00 AM
811.93,812.5,795.8,801.78,01/08/2017 12:00:00 AM
804.3,818,802.5,814.55,02/08/2017 12:00:00 AM
814.95,832.5,808.45,825.78,03/08/2017 12:00:00 AM
830.28,831.6,807.78,811.25,04/08/2017 12:00:00 AM
814.8,816,806.4,808.3,07/08/2017 12:00:00 AM
810,810.5,794.13,801.7,08/08/2017 12:00:00 AM
800,809.95,792.88,799.43,09/08/2017 12:00:00 AM
798.98,803.43,788.65,792.03,10/08/2017 12:00:00 AM
777.45,789,767.75,773.28,11/08/2017 12:00:00 AM
778.25,792.5,778.25,786.58,14/08/2017 12:00:00 AM
785.5,789,775.28,783.48,16/08/2017 12:00:00 AM
785.85,798.43,780.05,783.03,17/08/2017 12:00:00 AM
783,789.75,776.83,787.7,18/08/2017 12:00:00 AM
788.53,792.55,781.5,782.9,21/08/2017 12:00:00 AM
787,789.75,779,781.68,22/08/2017 12:00:00 AM
783.5,792.5,777,790.65,23/08/2017 12:00:00 AM
795.85,796.1,782.3,783.7,24/08/2017 12:00:00 AM
789.5,791.13,780.85,782.9,28/08/2017 12:00:00 AM
780,783.4,765,765.88,29/08/2017 12:00:00 AM
772.5,784.3,771.8,782.08,30/08/2017 12:00:00 AM
785.15,798.75,785.15,796.75,31/08/2017 12:00:00 AM
800.9,807.98,799.1,804.68,01/09/2017 12:00:00 AM
807.5,817.88,798.1,805.68,04/09/2017 12:00:00 AM
809.5,817.45,809.5,816.5,05/09/2017 12:00:00 AM
815.7,826.2,812.5,822.3,06/09/2017 12:00:00 AM
824,832.7,816.5,818.9,07/09/2017 12:00:00 AM
820.1,823.6,812.8,817.15,08/09/2017 12:00:00 AM
820.4,827,816.05,818.1,11/09/2017 12:00:00 AM
822.1,824.6,817.45,823.3,12/09/2017 12:00:00 AM
824,859.25,822.5,849.1,13/09/2017 12:00:00 AM
857,861.4,842,844.2,14/09/2017 12:00:00 AM
842.1,852.15,835.4,843.4,15/09/2017 12:00:00 AM
847,851.3,843.1,845.4,18/09/2017 12:00:00 AM
849,849,837.55,840,19/09/2017 12:00:00 AM
856.25,872.1,845,847.1,20/09/2017 12:00:00 AM
848,851.4,837,841.3,21/09/2017 12:00:00 AM
840.7,840.7,814,817.5,22/09/2017 12:00:00 AM
817.9,827.7,805.3,820.45,25/09/2017 12:00:00 AM
820.5,827,812.5,819.2,26/09/2017 12:00:00 AM
827.5,827.5,795.5,798.6,27/09/2017 12:00:00 AM
800,802.5,781.15,786.75,28/09/2017 12:00:00 AM
791,793.5,780,782.15,29/09/2017 12:00:00 AM
792.35,803.7,786.25,798.35,03/10/2017 12:00:00 AM
798.35,824.95,795.5,819.2,04/10/2017 12:00:00 AM
825,828.25,818.75,824.2,05/10/2017 12:00:00 AM
824.9,838.9,822.65,836.85,06/10/2017 12:00:00 AM
836.85,838,828.25,830.75,09/10/2017 12:00:00 AM
831,846.9,830.75,843.4,10/10/2017 12:00:00 AM
845,857.9,836.3,840.4,11/10/2017 12:00:00 AM
841,876.2,841,872.5,12/10/2017 12:00:00 AM
880,891,874.25,876.7,13/10/2017 12:00:00 AM
879.9,891.7,861.75,875.2,16/10/2017 12:00:00 AM
878.9,883.95,867.3,874.25,17/10/2017 12:00:00 AM
875.55,917,875.15,913.75,18/10/2017 12:00:00 AM
916.7,921.75,903.25,910.35,19/10/2017 12:00:00 AM
911.15,943.45,909.9,938.1,23/10/2017 12:00:00 AM
947.1,947.1,928.3,934.75,24/10/2017 12:00:00 AM
940,945.75,930,939.95,25/10/2017 12:00:00 AM
938.35,958.2,931.5,947.25,26/10/2017 12:00:00 AM
950.1,956.5,926.4,929.45,27/10/2017 12:00:00 AM
931,945,931,940.15,30/10/2017 12:00:00 AM
943,945,932.1,940.8,31/10/2017 12:00:00 AM
946,957.4,945.9,952.3,01/11/2017 12:00:00 AM
954,956.9,944.2,947.1,02/11/2017 12:00:00 AM
953.3,953.3,940.5,945.6,03/11/2017 12:00:00 AM
944,945,929,934.45,06/11/2017 12:00:00 AM
934.45,935,903.15,906.65,07/11/2017 12:00:00 AM
907,908.9,885.1,888.25,08/11/2017 12:00:00 AM
895.1,909.1,892,901.55,09/11/2017 12:00:00 AM
900,901,880.35,883.5,10/11/2017 12:00:00 AM
883.5,891.35,873,875.15,13/11/2017 12:00:00 AM
875,894.5,873,886.2,14/11/2017 12:00:00 AM
886,889.85,878,882.4,15/11/2017 12:00:00 AM
882.5,905,882.5,902.45,16/11/2017 12:00:00 AM
917.6,924.75,907.1,909.7,17/11/2017 12:00:00 AM
910,924,905.25,918.85,20/11/2017 12:00:00 AM
925,939.7,924,932.4,21/11/2017 12:00:00 AM
937.05,938.7,924.55,930.25,22/11/2017 12:00:00 AM
925.65,948,925.65,945.15,23/11/2017 12:00:00 AM
948,959,946.65,949.5,24/11/2017 12:00:00 AM
948,955.75,943.5,950.7,27/11/2017 12:00:00 AM
949.45,950.95,938.25,942.95,28/11/2017 12:00:00 AM
942.95,949.8,938,945.45,29/11/2017 12:00:00 AM
940,952,920,922.6,30/11/2017 12:00:00 AM
925,931.1,908,909.85,01/12/2017 12:00:00 AM
915.75,917.9,898,901.5,04/12/2017 12:00:00 AM
900.35,918.9,895.9,911.5,05/12/2017 12:00:00 AM
913.8,930.5,909.2,927.5,06/12/2017 12:00:00 AM
927.1,933.95,922.8,930.65,07/12/2017 12:00:00 AM
937,937,919.65,920.95,08/12/2017 12:00:00 AM
920.8,925.45,913.5,915.9,11/12/2017 12:00:00 AM
913.5,928.95,907.9,915.05,12/12/2017 12:00:00 AM
919.75,924.3,912,914,13/12/2017 12:00:00 AM
920,925,909,920.55,14/12/2017 12:00:00 AM
929.2,933,917.5,919.9,15/12/2017 12:00:00 AM
917,931.25,861.7,919.4,18/12/2017 12:00:00 AM
921.5,926.9,920.05,924,19/12/2017 12:00:00 AM
925,927,917,918.75,20/12/2017 12:00:00 AM
920,923.2,911.1,913.05,21/12/2017 12:00:00 AM
916,922,910.2,918.5,22/12/2017 12:00:00 AM
923,936.6,918.6,928,26/12/2017 12:00:00 AM
930.15,936.75,918.35,922.3,27/12/2017 12:00:00 AM
923.2,934.2,918.65,924.4,28/12/2017 12:00:00 AM
925.9,932.25,918.1,921.05,29/12/2017 12:00:00 AM
922,923,909.7,911.55,01/01/2018 12:00:00 AM
915,919.2,907.25,911.4,02/01/2018 12:00:00 AM
924.45,927.2,913.3,916.35,03/01/2018 12:00:00 AM
919,921.8,916,920.25,04/01/2018 12:00:00 AM
920.5,925.85,919.45,923,05/01/2018 12:00:00 AM
924.1,930.2,923.6,928.45,08/01/2018 12:00:00 AM
929.05,943.95,924,940.9,09/01/2018 12:00:00 AM
945,946.75,935.4,941.5,10/01/2018 12:00:00 AM
941.75,942.75,935,937.2,11/01/2018 12:00:00 AM
942,951.85,938.1,946.75,12/01/2018 12:00:00 AM
950.2,957.55,945.2,947.6,15/01/2018 12:00:00 AM
949,949,920,923.5,16/01/2018 12:00:00 AM
925,928.65,908,924.65,17/01/2018 12:00:00 AM
930,930,911,919.3,18/01/2018 12:00:00 AM
922,932.35,922,929.35,19/01/2018 12:00:00 AM
948.5,974.5,940.1,971.2,22/01/2018 12:00:00 AM
975,990,975,981.7,23/01/2018 12:00:00 AM
981.9,981.9,960.5,964.55,24/01/2018 12:00:00 AM
970,971.45,957.25,964.55,25/01/2018 12:00:00 AM
966,976.55,960.1,963.8,29/01/2018 12:00:00 AM
964,964.3,945.55,949.25,30/01/2018 12:00:00 AM
950,964.9,942,961.15,31/01/2018 12:00:00 AM
964.4,971.25,938.2,944.1,01/02/2018 12:00:00 AM
938.7,943.25,903,905.7,02/02/2018 12:00:00 AM
895.8,912,882.7,904.45,05/02/2018 12:00:00 AM
880,897.95,872.1,892.75,06/02/2018 12:00:00 AM
900.55,905.5,890.55,894,07/02/2018 12:00:00 AM
896.35,910,892.05,903.6,08/02/2018 12:00:00 AM
891.95,902.25,886.5,897.95,09/02/2018 12:00:00 AM
901.1,918,901.1,914.7,12/02/2018 12:00:00 AM
921.65,941.5,920.8,932.4,14/02/2018 12:00:00 AM
936.05,945,928.3,934.05,15/02/2018 12:00:00 AM
937.35,942,918.65,921.7,16/02/2018 12:00:00 AM
920.3,930.6,914.4,925.85,19/02/2018 12:00:00 AM
928,930,916,919.4,20/02/2018 12:00:00 AM
927,931,922,928.35,21/02/2018 12:00:00 AM
923.15,930.75,920,923.9,22/02/2018 12:00:00 AM
924.2,937,923.75,934,23/02/2018 12:00:00 AM
936.1,944.75,936.1,938.6,26/02/2018 12:00:00 AM
939,955.5,938.6,949.95,27/02/2018 12:00:00 AM
944.5,954.9,937,952.45,28/02/2018 12:00:00 AM
950.85,958.8,946,947.7,01/03/2018 12:00:00 AM
944.5,949.9,922,924.2,05/03/2018 12:00:00 AM
929.7,936,903.15,910.9,06/03/2018 12:00:00 AM
908.6,909.3,888.3,891.55,07/03/2018 12:00:00 AM
899.7,913.9,894.3,911.6,08/03/2018 12:00:00 AM
915,919,910,912.05,09/03/2018 12:00:00 AM
918.9,933,916.2,929.35,12/03/2018 12:00:00 AM
929.35,935.35,921.6,930.6,13/03/2018 12:00:00 AM
926.55,931.2,919.55,928.6,14/03/2018 12:00:00 AM
928.7,928.7,910,912.25,15/03/2018 12:00:00 AM
910,910,886.4,900.5,16/03/2018 12:00:00 AM
903.8,906.1,892.35,895.3,19/03/2018 12:00:00 AM
899.1,903.6,887,889.55,20/03/2018 12:00:00 AM
895.8,901.95,892,896.35,21/03/2018 12:00:00 AM
896.5,910.6,895.2,907.3,22/03/2018 12:00:00 AM
893.4,899.7,890,892.85,23/03/2018 12:00:00 AM
892.85,904.5,892,901.05,26/03/2018 12:00:00 AM
905.05,910.05,897.5,899.95,27/03/2018 12:00:00 AM
895.05,896,881,882.8,28/03/2018 12:00:00 AM
890.5,901.2,886.4,892.7,02/04/2018 12:00:00 AM
890,901,886.1,898.8,03/04/2018 12:00:00 AM
905.5,911.15,892.35,895.1,04/04/2018 12:00:00 AM
902.55,910,902.55,906.75,05/04/2018 12:00:00 AM
909.9,917.2,905,909.75,06/04/2018 12:00:00 AM
912.95,917.75,911.4,916.05,09/04/2018 12:00:00 AM
918,922.45,913.35,916.45,10/04/2018 12:00:00 AM
920.1,931,916.65,929.05,11/04/2018 12:00:00 AM
930,935.3,923.1,927.55,12/04/2018 12:00:00 AM
931.15,941.4,929.1,938.85,13/04/2018 12:00:00 AM
935,939.9,928.3,937.25,16/04/2018 12:00:00 AM
938.25,947.5,936.1,943.7,17/04/2018 12:00:00 AM
945,948.25,934,937,18/04/2018 12:00:00 AM
938.2,943.95,935.1,941.25,19/04/2018 12:00:00 AM
939,941.6,921.45,928.05,20/04/2018 12:00:00 AM
927.3,942.95,926,935.15,23/04/2018 12:00:00 AM
937.7,974.5,935,969.75,24/04/2018 12:00:00 AM
972.55,981.45,964.5,970.7,25/04/2018 12:00:00 AM
972,988,963.4,975.35,26/04/2018 12:00:00 AM
988.25,1010.7,988.25,994.75,27/04/2018 12:00:00 AM
984.7,992,961,963.1,30/04/2018 12:00:00 AM
968.8,978.2,966.25,973,02/05/2018 12:00:00 AM
977,978.8,959.3,962.6,03/05/2018 12:00:00 AM
963.95,964.5,949.65,953.9,04/05/2018 12:00:00 AM
958,974,956.5,971.85,07/05/2018 12:00:00 AM
973.55,982,965.15,967.65,08/05/2018 12:00:00 AM
967.65,982.65,962,975.3,09/05/2018 12:00:00 AM
977.1,984,974.5,980.7,10/05/2018 12:00:00 AM
982.8,990.15,977.25,988.5,11/05/2018 12:00:00 AM
993.9,993.9,976.4,984.85,14/05/2018 12:00:00 AM
980,999.3,977,979.35,15/05/2018 12:00:00 AM
976.3,976.3,954.4,956.45,16/05/2018 12:00:00 AM
959.9,960.7,942.5,945.15,17/05/2018 12:00:00 AM
946,953.55,931.5,933.4,18/05/2018 12:00:00 AM
932,935.4,922,931.95,21/05/2018 12:00:00 AM
933,934.2,924.5,926.9,22/05/2018 12:00:00 AM
927,927.1,909.05,912.25,23/05/2018 12:00:00 AM
916.7,920.95,910.85,916.05,24/05/2018 12:00:00 AM
918.05,924.25,915.6,921.75,25/05/2018 12:00:00 AM
923.55,927.15,918.95,921,28/05/2018 12:00:00 AM
920.05,927.9,914.15,917,29/05/2018 12:00:00 AM
914,922.8,907.1,917.35,30/05/2018 12:00:00 AM
919.35,924,916.5,921.3,31/05/2018 12:00:00 AM
921.3,934.9,919.1,929.2,01/06/2018 12:00:00 AM
934.8,943.75,932,939.35,04/06/2018 12:00:00 AM
941.25,955,941.2,947.85,05/06/2018 12:00:00 AM
948.9,955.4,942.55,953.4,06/06/2018 12:00:00 AM
955,975.6,955,971.4,07/06/2018 12:00:00 AM
968.9,986.5,960.55,983.4,08/06/2018 12:00:00 AM
984.35,999.5,978.2,982.45,11/06/2018 12:00:00 AM
982.2,998,980.45,995.4,12/06/2018 12:00:00 AM
999,1004.9,990,1002.1,13/06/2018 12:00:00 AM
996.2,1011.7,988.2,1007.5,14/06/2018 12:00:00 AM
1007.5,1023.5,999.75,1013.85,15/06/2018 12:00:00 AM
1010.8,1018.6,1007.7,1015,18/06/2018 12:00:00 AM
1015,1015,993.05,995.65,19/06/2018 12:00:00 AM
996.5,1021.75,996,1019.95,20/06/2018 12:00:00 AM
1023,1035.8,1020.4,1032.35,21/06/2018 12:00:00 AM
1030,1030,1008.6,1012.3,22/06/2018 12:00:00 AM
1017,1017,1001.95,1003.55,25/06/2018 12:00:00 AM
1003.6,1005.05,975.5,978.7,26/06/2018 12:00:00 AM
980,985.75,960.5,965.3,27/06/2018 12:00:00 AM
965.05,969,941.35,944.7,28/06/2018 12:00:00 AM
952,977.75,949.7,972.95,29/06/2018 12:00:00 AM
973,973.5,957.55,961.05,02/07/2018 12:00:00 AM
964,978.25,961,971.6,03/07/2018 12:00:00 AM
974.8,992,972,990.05,04/07/2018 12:00:00 AM
998.7,1008.5,960.1,965,05/07/2018 12:00:00 AM
965.9,982.45,964.8,976.5,06/07/2018 12:00:00 AM
985.5,998.7,983.3,995.65,09/07/2018 12:00:00 AM
1001.5,1028.5,1001.5,1025.75,10/07/2018 12:00:00 AM
1025,1038.7,1017,1036.35,11/07/2018 12:00:00 AM
1043.15,1098.8,1043.15,1082.2,12/07/2018 12:00:00 AM
1082.9,1107.25,1080.9,1096.75,13/07/2018 12:00:00 AM
1098.05,1108.5,1073,1076.15,16/07/2018 12:00:00 AM
1079,1095,1069.15,1091.7,17/07/2018 12:00:00 AM
1097.9,1104.5,1079,1090.55,18/07/2018 12:00:00 AM
1095,1114,1086.8,1103.9,19/07/2018 12:00:00 AM
1110.5,1138.25,1110.5,1128.55,20/07/2018 12:00:00 AM
1129.7,1130,1114,1120.15,23/07/2018 12:00:00 AM
1122,1126.1,1107.65,1110.55,24/07/2018 12:00:00 AM
1112.25,1122.3,1104.55,1114.05,25/07/2018 12:00:00 AM
1113,1121,1107.7,1110.35,26/07/2018 12:00:00 AM
1117.2,1137,1112.8,1129.6,27/07/2018 12:00:00 AM
1136,1157.55,1126.6,1149.7,30/07/2018 12:00:00 AM
1150,1190,1145,1185.85,31/07/2018 12:00:00 AM
1195,1202.95,1185.95,1191.15,01/08/2018 12:00:00 AM
1192.35,1194.5,1166,1168.35,02/08/2018 12:00:00 AM
1175,1183.85,1169.5,1176.75,03/08/2018 12:00:00 AM
1180,1196,1174.85,1191.5,06/08/2018 12:00:00 AM
1196,1200,1178.3,1183.55,07/08/2018 12:00:00 AM
1188.4,1222,1186,1217.25,08/08/2018 12:00:00 AM
1220,1231.5,1212,1217.95,09/08/2018 12:00:00 AM
1215,1215.3,1201.95,1204,10/08/2018 12:00:00 AM
1203,1203,1183.05,1187.15,13/08/2018 12:00:00 AM
1187.2,1216.4,1185.25,1210.95,14/08/2018 12:00:00 AM
1206.4,1215.7,1196.25,1200.2,16/08/2018 12:00:00 AM
1206,1215,1200.25,1203.45,17/08/2018 12:00:00 AM
1206.5,1238.05,1206.5,1234.9,20/08/2018 12:00:00 AM
1236,1251,1227.15,1246.5,21/08/2018 12:00:00 AM
1244,1273.55,1238.6,1269.7,23/08/2018 12:00:00 AM
1265,1280,1260.9,1278.05,24/08/2018 12:00:00 AM
1280.05,1296.2,1280,1291.6,27/08/2018 12:00:00 AM
1298.75,1323,1295.5,1318.2,28/08/2018 12:00:00 AM
1319,1328.75,1290.3,1294.45,29/08/2018 12:00:00 AM
1300,1300,1270.45,1274.1,30/08/2018 12:00:00 AM
1273.8,1273.8,1237.05,1240.95,31/08/2018 12:00:00 AM
1249,1258,1227.5,1230.4,03/09/2018 12:00:00 AM
1235,1254.75,1230,1242.35,04/09/2018 12:00:00 AM
1245,1252.45,1210,1225.8,05/09/2018 12:00:00 AM
1230,1263.8,1226,1260.15,06/09/2018 12:00:00 AM
1267.7,1279.9,1254.85,1276.75,07/09/2018 12:00:00 AM
1275,1276.75,1251.55,1257.15,10/09/2018 12:00:00 AM
1260,1267.75,1235,1238.45,11/09/2018 12:00:00 AM
1244.45,1257.65,1229.85,1252.7,12/09/2018 12:00:00 AM
1261,1275,1248.55,1252.8,14/09/2018 12:00:00 AM
1251.9,1251.9,1220.5,1226.25,17/09/2018 12:00:00 AM
1224,1238.9,1214.25,1217.2,18/09/2018 12:00:00 AM
1225,1227,1201.2,1210.3,19/09/2018 12:00:00 AM
1220.05,1237.1,1183.2,1216.85,21/09/2018 12:00:00 AM
1216,1239.9,1204.25,1232.3,24/09/2018 12:00:00 AM
1233.3,1244.9,1195.75,1230.6,25/09/2018 12:00:00 AM
1235.2,1254.1,1226.8,1251.75,26/09/2018 12:00:00 AM
1259.8,1263.25,1238.6,1252.9,27/09/2018 12:00:00 AM
1260,1271.1,1247.65,1258.2,28/09/2018 12:00:00 AM
1258.2,1260,1204.3,1231.55,01/10/2018 12:00:00 AM
1233.1,1239.75,1198.7,1205.3,03/10/2018 12:00:00 AM
1199,1199,1105.05,1120.55,04/10/2018 12:00:00 AM
1102.6,1115.55,1039.55,1049.85,05/10/2018 12:00:00 AM
1048.85,1115.35,1025.2,1107.95,08/10/2018 12:00:00 AM
1121.1,1123.5,1080.75,1090.4,09/10/2018 12:00:00 AM
1095,1114.7,1085.1,1102.35,10/10/2018 12:00:00 AM
1067.8,1114.4,1043.05,1089.2,11/10/2018 12:00:00 AM
1102.5,1129,1102,1126.4,12/10/2018 12:00:00 AM
1133.3,1146.35,1119.25,1139.8,15/10/2018 12:00:00 AM
1146.15,1168,1140.8,1163.65,16/10/2018 12:00:00 AM
1180,1180.95,1141,1148.9,17/10/2018 12:00:00 AM
1103.9,1110,1073.15,1101.65,19/10/2018 12:00:00 AM
1111,1114.8,1057.35,1062.45,22/10/2018 12:00:00 AM
1053,1064.5,1043.7,1052.6,23/10/2018 12:00:00 AM
1074,1074.95,1031,1046.6,24/10/2018 12:00:00 AM
1036,1040.05,1017,1030.2,25/10/2018 12:00:00 AM
1040,1056.75,1022.15,1044.7,26/10/2018 12:00:00 AM
1047.7,1093.15,1047,1088,29/10/2018 12:00:00 AM
1087.45,1087.45,1052,1057.15,30/10/2018 12:00:00 AM
1064.7,1065.7,1047.65,1061.4,31/10/2018 12:00:00 AM
1066.4,1068.8,1050.3,1056.9,01/11/2018 12:00:00 AM
1067.8,1081,1063,1074.25,02/11/2018 12:00:00 AM
1074,1093.5,1064.5,1088.55,05/11/2018 12:00:00 AM
1094.3,1111.95,1093.05,1103.45,06/11/2018 12:00:00 AM
1116.8,1117,1106.6,1110.55,07/11/2018 12:00:00 AM
1106,1113.3,1086,1093.35,09/11/2018 12:00:00 AM
1098.5,1100.05,1074.3,1078.75,12/11/2018 12:00:00 AM
1075.9,1102.8,1071,1099.55,13/11/2018 12:00:00 AM
1105,1112.85,1087,1096.1,14/11/2018 12:00:00 AM
1096,1102.85,1087.1,1096.9,15/11/2018 12:00:00 AM
1096.1,1129.3,1096.1,1127.5,16/11/2018 12:00:00 AM
1132,1151.4,1131.2,1149.6,19/11/2018 12:00:00 AM
1146,1155.45,1130.4,1138.65,20/11/2018 12:00:00 AM
1137,1145.4,1107.05,1112.3,21/11/2018 12:00:00 AM
1114.7,1125.1,1100,1102.85,22/11/2018 12:00:00 AM
1109.95,1117.25,1098.05,1109.6,26/11/2018 12:00:00 AM
1109.5,1129.4,1101.7,1127.5,27/11/2018 12:00:00 AM
1132.3,1157.7,1126.5,1146.25,28/11/2018 12:00:00 AM
1159,1179.9,1158.8,1170,29/11/2018 12:00:00 AM
1172,1186,1162.95,1168.2,30/11/2018 12:00:00 AM
1172.05,1174,1148.65,1156.3,03/12/2018 12:00:00 AM
1157,1157.4,1142.95,1151.55,04/12/2018 12:00:00 AM
1144.7,1159,1139.6,1154.85,05/12/2018 12:00:00 AM
1147.5,1147.85,1118.25,1123.45,06/12/2018 12:00:00 AM
1132.8,1135.2,1109.1,1133.25,07/12/2018 12:00:00 AM
1112.65,1112.75,1084,1088.5,10/12/2018 12:00:00 AM
1066.1,1100.2,1055.35,1096.2,11/12/2018 12:00:00 AM
1100,1113.35,1088.1,1110.5,12/12/2018 12:00:00 AM
1125.6,1126.35,1096.55,1106.8,13/12/2018 12:00:00 AM
1103.9,1115,1092.6,1111.75,14/12/2018 12:00:00 AM
1114.7,1133.8,1110.3,1130.6,17/12/2018 12:00:00 AM
1122,1139.5,1120.8,1136.45,18/12/2018 12:00:00 AM
1138.65,1146.55,1131.4,1137.1,19/12/2018 12:00:00 AM
1124,1131.95,1116.5,1127.25,20/12/2018 12:00:00 AM
1128.3,1131.4,1095,1098.35,21/12/2018 12:00:00 AM
1101.8,1103,1086.5,1090.05,24/12/2018 12:00:00 AM
1087,1100.65,1066.55,1096.95,26/12/2018 12:00:00 AM
1105,1125.9,1104.45,1120,27/12/2018 12:00:00 AM
1123.3,1135.9,1122,1125.8,28/12/2018 12:00:00 AM
1127.15,1133.4,1116.6,1121.05,31/12/2018 12:00:00 AM
1126,1130,1111.55,1121.35,01/01/2019 12:00:00 AM
1116,1126.75,1101.45,1106.3,02/01/2019 12:00:00 AM
1108.05,1114.45,1089.65,1091.75,03/01/2019 12:00:00 AM
1098,1104.35,1081.25,1099.05,04/01/2019 12:00:00 AM
1105.15,1117.95,1101,1103.45,07/01/2019 12:00:00 AM
1106.35,1109.9,1096.1,1103.95,08/01/2019 12:00:00 AM
1111.9,1116,1098.5,1108.4,09/01/2019 12:00:00 AM
1108.4,1110.65,1102.1,1105.65,10/01/2019 12:00:00 AM
1109.3,1114,1089.5,1097.9,11/01/2019 12:00:00 AM
1096.7,1102,1086.25,1096.45,14/01/2019 12:00:00 AM
1103.2,1132.3,1103.2,1129.55,15/01/2019 12:00:00 AM
1134.7,1144.65,1130.25,1134.05,16/01/2019 12:00:00 AM
1141,1147.8,1129.1,1133.75,17/01/2019 12:00:00 AM
1149.7,1189.25,1135.5,1182.95,18/01/2019 12:00:00 AM
1193.9,1237.4,1189.75,1234.5,21/01/2019 12:00:00 AM
1234,1246.25,1219.4,1234.75,22/01/2019 12:00:00 AM
1233.4,1244,1222.5,1225.7,23/01/2019 12:00:00 AM
1225.05,1251.75,1220.1,1245.4,24/01/2019 12:00:00 AM
1250.1,1263,1236.55,1246.25,25/01/2019 12:00:00 AM
1253,1255.45,1221.75,1229.6,28/01/2019 12:00:00 AM
1230,1231.9,1201.6,1210.9,29/01/2019 12:00:00 AM
1215,1224.9,1190.55,1194.8,30/01/2019 12:00:00 AM
1201,1229.8,1201,1227.1,31/01/2019 12:00:00 AM
1234,1253,1225.75,1247.3,01/02/2019 12:00:00 AM
1245.55,1297,1245,1291.15,04/02/2019 12:00:00 AM
1292,1304.25,1278.6,1290.3,05/02/2019 12:00:00 AM
1298,1316.5,1292,1309.85,06/02/2019 12:00:00 AM
1310.95,1320.85,1285.8,1290.2,07/02/2019 12:00:00 AM
1287,1298.7,1272.25,1277.35,08/02/2019 12:00:00 AM